Timestamp,Timestamp,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh,Qratio_TPCCenter,Qratio_TPCLow,Qratio_TPCHigh,SetVoltage_A,Ka_prm,Ka_tpc,Ka_prm/Ka_tpc,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh
22/11/2018,01:37:06,117.2509205,42.89571341,317679282.9,0.973412948,0.928990784,0.99999999,250,4.591167249,3.327620985,1.379714598,117.2509205,42.89571341,317679282.9
23/11/2018,07:40:57,121.2241793,43.41631829,317679282.9,0.97427306,0.929811644,0.99999999,250,4.591167249,3.327620985,1.379714598,121.2241793,43.41631829,317679282.9
23/11/2018,07:41:30,107.1533257,41.43853774,317334354.2,0.970944258,0.926587708,0.99999999,250,4.591167249,3.327620985,1.379714598,107.1533257,41.43853774,317334354.2
23/11/2018,17:43:41,99.56931346,40.24764029,1872.166479,0.96876605,0.92449961,0.998313781,250,4.591167249,3.327620985,1.379714598,99.56931346,40.24764029,1872.166479
24/11/2018,07:17:14,115.289817,42.58079415,317092904.2,0.972966865,0.928484855,0.99999999,250,4.591167249,3.327620985,1.379714598,115.289817,42.58079415,317092904.2
24/11/2018,07:17:55,121.4967016,43.39056585,316989425.6,0.97433002,0.929771486,0.99999999,250,4.591167249,3.327620985,1.379714598,121.4967016,43.39056585,316989425.6
24/11/2018,17:43:20,116.0591271,42.63829763,316541018.4,0.973143629,0.928577773,0.99999999,250,4.591167249,3.327620985,1.379714598,116.0591271,42.63829763,316541018.4
26/11/2018,18:23:58,107.5951005,41.40730871,316127104,0.971061815,0.926534427,0.99999999,250,4.591167249,3.327620985,1.379714598,107.5951005,41.40730871,316127104
27/11/2018,01:44:34,110.6986879,41.89017903,316506525.5,0.971861611,0.927349729,0.99999999,250,4.591167249,3.327620985,1.379714598,110.6986879,41.89017903,316506525.5
27/11/2018,01:45:07,104.0469283,40.88987483,13337.28959,0.97008988,0.925640219,0.999763132,250,4.591167249,3.327620985,1.379714598,104.0469283,40.88987483,13337.28959
28/11/2018,17:37:36,89.39465162,38.48694119,594.7528626,0.965273501,0.921185376,0.994701717,250,4.591167249,3.327620985,1.379714598,89.39465162,38.48694119,594.7528626
30/11/2018,00:43:03,122.8931588,43.6040738,317403340,0.974617979,0.930103052,0.99999999,250,4.591167249,3.327620985,1.379714598,122.8931588,43.6040738,317403340
30/11/2018,00:43:37,100.7439899,40.48556659,2295.639206,0.969124557,0.924926222,0.998624621,250,4.591167249,3.327620985,1.379714598,100.7439899,40.48556659,2295.639206
01/12/2018,01:42:12,78.08703333,36.23254597,302.7268451,0.960345794,0.916492048,0.989617321,250,4.591167249,3.327620985,1.379714598,78.08703333,36.23254597,302.7268451
01/12/2018,01:42:45,69.48979089,34.27493029,204.3799789,0.955550391,0.911938768,0.984659702,250,4.591167249,3.327620985,1.379714598,69.48979089,34.27493029,204.3799789
02/12/2018,05:42:28,140.6477967,45.60843906,316989425.6,0.977786198,0.933069604,0.99999999,250,4.591167249,3.327620985,1.379714598,140.6477967,45.60843906,316989425.6
02/12/2018,05:43:02,137.2026999,45.27306123,317334354.2,0.977234817,0.93259089,0.99999999,250,4.591167249,3.327620985,1.379714598,137.2026999,45.27306123,317334354.2
03/12/2018,06:36:33,95.80970983,39.62679303,1073.719973,0.967560514,0.92336324,0.997061708,250,4.591167249,3.327620985,1.379714598,95.80970983,39.62679303,1073.719973
04/12/2018,17:23:58,15.20871373,12.41788717,17.77487752,0.812413525,0.775354368,0.837148768,250,4.591167249,3.327620985,1.379714598,15.20871373,12.41788717,17.77487752
04/12/2018,17:26:12,15.76076521,12.77981401,18.53855089,0.818346776,0.780961479,0.843301154,250,4.591167249,3.327620985,1.379714598,15.76076521,12.77981401,18.53855089
04/12/2018,19:48:38,15.99148409,12.93431684,18.85418584,0.820717098,0.783271225,0.845710664,250,4.591167249,3.327620985,1.379714598,15.99148409,12.93431684,18.85418584
